date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:47:12	131333/131333	---M--	200	added ('OK')	image/png	etag:%2268a5d86e-20105%22	https://docs.exads.com/docs/assets/hires/select-conversion-tracking-method.png	C:/My%20Websites/doc/gatherstar/docs/assets/hires/select-conversion-tracking-method.png	(from https://docs.exads.com/docs/conversion-tracking/)
10:47:12	47479/47479	---M--	200	added ('OK')	image/png	etag:%2268a5d86e-b977%22	https://docs.exads.com/docs/assets/hires/conversion-tracking-secret-key.png	C:/My%20Websites/doc/gatherstar/docs/assets/hires/conversion-tracking-secret-key.png	(from https://docs.exads.com/docs/conversion-tracking/)
10:47:13	254818/254818	---M--	200	added ('OK')	image/png	etag:%2268a5d86e-3e362%22	https://docs.exads.com/docs/assets/hires/s2s-ad-destination.png	C:/My%20Websites/doc/gatherstar/docs/assets/hires/s2s-ad-destination.png	(from https://docs.exads.com/docs/conversion-tracking/)
10:47:13	73198/73198	---M--	200	added ('OK')	image/png	etag:%2268a5d86e-11dee%22	https://docs.exads.com/docs/assets/hires/my-conversion-tracking-pixel.png	C:/My%20Websites/doc/gatherstar/docs/assets/hires/my-conversion-tracking-pixel.png	(from https://docs.exads.com/docs/conversion-tracking/)
10:47:14	76274/76274	---M--	200	added ('OK')	image/png	etag:%2268a5d86e-129f2%22	https://docs.exads.com/docs/assets/hires/my-conversion-tracking-pixel-dynamic-goal.png	C:/My%20Websites/doc/gatherstar/docs/assets/hires/my-conversion-tracking-pixel-dynamic-goal.png	(from https://docs.exads.com/docs/conversion-tracking/)
10:47:14	41573/41573	---M--	200	added ('OK')	image/png	etag:%2268a5d86e-a265%22	https://docs.exads.com/docs/assets/hires/conversion-tracking-voluum-goal.png	C:/My%20Websites/doc/gatherstar/docs/assets/hires/conversion-tracking-voluum-goal.png	(from https://docs.exads.com/docs/conversion-tracking-voluum/)
10:47:15	117336/117336	---M--	200	added ('OK')	image/png	etag:%2268a5d86e-1ca58%22	https://docs.exads.com/docs/assets/hires/conversion-tracking-voluum-traffic-source.png	C:/My%20Websites/doc/gatherstar/docs/assets/hires/conversion-tracking-voluum-traffic-source.png	(from https://docs.exads.com/docs/conversion-tracking-voluum/)
10:47:15	14824/14824	---M--	200	added ('OK')	image/png	etag:%2268a5d86e-39e8%22	https://docs.exads.com/docs/assets/hires/conversion-tracking-voluum-offer.png	C:/My%20Websites/doc/gatherstar/docs/assets/hires/conversion-tracking-voluum-offer.png	(from https://docs.exads.com/docs/conversion-tracking-voluum/)
10:47:15	132064/132064	---M--	200	added ('OK')	image/png	etag:%2268a5d86e-203e0%22	https://docs.exads.com/docs/assets/hires/conversion-tracking-voluum-goal-id.png	C:/My%20Websites/doc/gatherstar/docs/assets/hires/conversion-tracking-voluum-goal-id.png	(from https://docs.exads.com/docs/conversion-tracking-voluum/)
10:47:16	31549/31549	---M--	200	added ('OK')	image/png	etag:%2268a5d86e-7b3d%22	https://docs.exads.com/docs/assets/hires/conversion-tracking-voluum-offer2.png	C:/My%20Websites/doc/gatherstar/docs/assets/hires/conversion-tracking-voluum-offer2.png	(from https://docs.exads.com/docs/conversion-tracking-voluum/)
10:47:16	40826/40826	---M--	200	added ('OK')	image/png	etag:%2268a5d86e-9f7a%22	https://docs.exads.com/docs/assets/hires/conversion-tracking-voluum-offer3.png	C:/My%20Websites/doc/gatherstar/docs/assets/hires/conversion-tracking-voluum-offer3.png	(from https://docs.exads.com/docs/conversion-tracking-voluum/)
10:47:17	17877/17877	---M--	200	added ('OK')	image/png	etag:%2268a5d86e-45d5%22	https://docs.exads.com/docs/assets/hires/conversion-tracking-voluum-campaign1.png	C:/My%20Websites/doc/gatherstar/docs/assets/hires/conversion-tracking-voluum-campaign1.png	(from https://docs.exads.com/docs/conversion-tracking-voluum/)
10:47:17	18527/18527	---M--	200	added ('OK')	image/png	etag:%2268a5d86e-485f%22	https://docs.exads.com/docs/assets/hires/conversion-tracking-voluum-campaign3.png	C:/My%20Websites/doc/gatherstar/docs/assets/hires/conversion-tracking-voluum-campaign3.png	(from https://docs.exads.com/docs/conversion-tracking-voluum/)
10:47:17	233799/233799	---M--	200	added ('OK')	image/png	etag:%2268a5d86e-39147%22	https://docs.exads.com/docs/assets/hires/conversion-tracking-voluum-campaign2.png	C:/My%20Websites/doc/gatherstar/docs/assets/hires/conversion-tracking-voluum-campaign2.png	(from https://docs.exads.com/docs/conversion-tracking-voluum/)
10:47:18	30556/30556	---M--	200	added ('OK')	image/png	etag:%2268a5d86e-775c%22	https://docs.exads.com/docs/assets/hires/conversion-tracking-voluum-campaign4.png	C:/My%20Websites/doc/gatherstar/docs/assets/hires/conversion-tracking-voluum-campaign4.png	(from https://docs.exads.com/docs/conversion-tracking-voluum/)
